#weight  minuslogpost      logA         ns  theta_MC_100       ombh2      omch2         tau   A_planck  calib_100T  calib_217T  A_cib_217  xi_sz_cib      A_sz   ksz_norm  gal545_A_100  gal545_A_143  gal545_A_143_217  gal545_A_217  ps_A_100_100  ps_A_143_143  ps_A_143_217  ps_A_217_217  galf_TE_A_100  galf_TE_A_100_143  galf_TE_A_100_217  galf_TE_A_143  galf_TE_A_143_217  galf_TE_A_217            As        H0     omegam   omegamh2   omega_de        YHe        Y_p     DHBBN       zre     sigma8       s8h5  s8omegamp5  s8omegamp25         A     clamp       age     rdrag  minuslogprior  minuslogprior__0  minuslogprior__SZ      chi2  chi2__planck_2018_lowl.TT  chi2__planck_2018_lowl.EE  chi2__planck_2018_highl_plik.TTTEEE  chi2__planck_2018_lensing.clik
 5 1415.4715 3.0325078 0.96071047 1.0406928 0.022362698 0.12162929 0.046079367 0.99997238  0.9997023 0.99861493 41.356708  0.51356263 3.2408613   6.9136959 11.249385 10.294006 17.969052 94.754626 229.32613 42.081312 30.684853 116.11798  0.10595375  0.13452286 0.52477818 0.27805979 0.67355528 1.8568405 2.0749202e-09 66.709702  0.3250138 0.14463713 0.67490501 0.24539598 0.24672249 2.5869471 6.8428301 0.81031445 0.99210831 0.46196012 0.61182756 2.0749202  1.892245 13.811497 146.67439 21.833149  19.44031 2.3928389 2787.2767 24.223024 395.87973  2357.921 9.2529412
 4 1417.5932 3.0379898 0.96115944 1.0406928 0.022362698 0.12162929 0.046079367  1.0025048  1.0000117  0.9980102  52.02381   0.8326289 4.5151962   6.2802069 9.8963766 10.205109 16.187858 84.881691 239.41508 40.241851 42.441079 111.03018  0.11456975  0.14110939 0.58799552   0.278279 0.63824085 2.0548694 2.0863261e-09 66.709702  0.3250138 0.14463713 0.67490501 0.24539598 0.24672249 2.5869471 6.8428301 0.81267521  0.9949987 0.46330599 0.61361005 2.0863261 1.9026468 13.811497 146.67439 22.667767 19.759317 2.9084501  2789.851 24.150255 395.87305 2360.2568 9.5708437
 8 1415.7663 3.0383803 0.96131903 1.0406928 0.022362698 0.12162929 0.046079367  1.0034414 0.99987378  0.9979572 53.005004  0.83155683 4.1108241   8.6311657 10.012834 9.4126597 16.451953 85.554265 252.27852 36.478509 34.764862 101.36788  0.11557452  0.14380159 0.55101039 0.24081579 0.72438523 2.1950562 2.0871411e-09 66.709702  0.3250138 0.14463713 0.67490501 0.24539598 0.24672249 2.5869471 6.8428301 0.81288251 0.99525251 0.46342417 0.61376657 2.0871411   1.90339 13.811497 146.67439 23.407304 19.579376 3.8279282 2784.7179 23.991941 395.88866  2355.409 9.4283008
 1 1418.3068 3.0297609 0.96468538 1.0406928 0.022362698 0.12162929 0.046079367 0.99982963 0.99928586 0.99827816 53.575217  0.64980334 3.9304399    7.489245 10.451948 12.195122 18.767263 86.753743  229.6353 32.604113 30.208925 97.753351  0.10115009  0.14709444 0.54840411 0.22582149 0.65624358 2.1298085 2.0692284e-09 66.709702  0.3250138 0.14463713 0.67490501 0.24539598 0.24672249 2.5869471 6.8428301 0.81040899 0.99222405 0.46201401 0.61189894 2.0692284 1.8870544 13.811497 146.67439 22.637426 19.603162 3.0342645 2791.3388 23.137784  395.8991 2363.0866 9.2153196
 1  1419.403  3.027495 0.96512397 1.0406724 0.022352079 0.12138091 0.045220868 0.99990823 0.99996311 0.99759193  40.74488  0.44024199  5.458451    2.621538 9.2593698 11.499686 17.649826 96.726667 242.37565 38.564593 46.486886  128.4922 0.091919628  0.15553997 0.60902518 0.28044503 0.53500239  2.034184 2.0645452e-09 66.779592 0.32375305 0.14437813 0.67616592 0.24539175 0.24671825 2.5889421 6.7485764 0.80885133 0.98979857 0.46023076 0.61012971 2.0645452 1.8860189 13.812219 146.75108 23.742141  21.53341 2.2087312 2791.3218 23.003672 396.07702 2363.1286 9.1125431
 2 1416.0589 3.0235785 0.96163991 1.0406724 0.022352079 0.12138091 0.045220868 0.99781145 0.99927783 0.99852488 49.699144  0.50652366 5.6615565   1.2222721 8.8405452 12.254943   20.2096 93.774539 255.06789 41.579411 43.142778 117.65013  0.10030107  0.12656447 0.61626744 0.25205374 0.60671287 1.8754538  2.056475e-09 66.779592 0.32375305 0.14437813 0.67616592 0.24539175 0.24671825 2.5889421 6.7485764  0.8062144 0.98657173 0.45873036 0.60814063  2.056475 1.8786466 13.812219 146.75108 23.143715 21.092298 2.0514169 2785.8304 23.778404  395.9992 2357.0909 8.9619408
 5 1414.9063 3.0307266 0.96184463 1.0406724 0.022352079 0.12138091 0.045220868  1.0006986 0.99944063 0.99826133 45.599634  0.49568847  5.613454  0.44749565 10.129292 10.733283 18.450932 92.162805 236.76261 44.986238 45.395699 126.48333 0.077051266  0.10943375  0.5305982 0.29661358 0.60532164 1.9528441 2.0712278e-09 66.779592 0.32375305 0.14437813 0.67616592 0.24539175 0.24671825 2.5889421 6.7485764 0.80916313 0.99018012 0.46040817  0.6103649 2.0712278 1.8921236 13.812219 146.75108 22.405225 20.387395 2.0178307 2785.0021 23.840156 395.99492  2356.119 9.0480351
 2 1412.8554 3.0380132 0.96244908 1.0407171 0.022371183    0.12121  0.04916177  1.0010741 0.99967148 0.99856406 47.872104  0.42307082 6.2067172  0.14460037 9.9671362 10.025757 18.190286 93.251033 241.78728 44.740784 45.594389 121.66845 0.080356757  0.10144351 0.47681073 0.25103337 0.54376422 1.9140911  2.086375e-09 66.869211 0.32254636 0.14422632 0.67737284 0.24539934 0.24672587 2.5853574 7.1645929 0.81169738 0.99261549 0.46098863 0.61170521  2.086375 1.8909977 13.808281 146.77466 22.489861  20.45392 2.0359411  2780.731  23.76099 395.70608 2352.1612 9.1027631
 2 1414.4828 3.0380283 0.96241481 1.0406474  0.02226064 0.12112243 0.049702969   1.000983 0.99908426 0.99872389 50.357167  0.29536189 5.3827332  0.99931501  10.77381 10.655324 16.924373 92.399765 256.94934 42.609877  42.75569 114.56522 0.072656399  0.08772228 0.48066044 0.23946699 0.58011577 1.8308846 2.0864065e-09 66.785016 0.32291593  0.1440282 0.67700306 0.24535458 0.24668095 2.6063059 7.2436298 0.81181024 0.99337908 0.46131679 0.61196544 2.0864065 1.8889805 13.821205 146.92017 24.061508 22.043264 2.0182438 2780.8427 23.692678 395.72976 2352.3179 9.1023332
 7 1414.7098 3.0380209 0.96266675 1.0406474  0.02226064 0.12112243 0.049702969  1.0018293 0.99891744 0.99840055 52.110386   0.22670059 3.7730655  2.5525564 10.891435 12.091959 14.884016 87.231976  284.3078 44.748925 38.980406 111.99636  0.11119033 0.079575275 0.48293331 0.17814076 0.59167055 2.0386617  2.086391e-09 66.785016 0.32291593  0.1440282 0.67700306 0.24535458 0.24668095 2.6063059 7.2436298 0.81188389  0.9934692 0.46135864 0.61202095  2.086391 1.8889665 13.821205 146.92017 24.192049 22.128438 2.0636109 2781.0354 23.504816 395.72305  2352.767 9.0405851
10 1417.2746 3.0503242 0.96613095 1.0405394 0.022328886 0.11957818 0.057731811  1.0019583 0.99916793  0.9985006 55.177285   0.12169079 4.8103918 0.45588513 11.791593 11.935224 13.925758 84.553553 270.46484 46.324803 45.705672 115.82899  0.11635005  0.10499762 0.42674105 0.19638443 0.57974006 1.8471027 2.1122192e-09 67.343142 0.31433099 0.14255221 0.68558934 0.24538243  0.2467089 2.5933182  8.028777 0.81243262 0.99001248 0.45549221 0.60832288 2.1122192  1.881888 13.811248 147.25141 23.841075  21.72265 2.1184244  2786.867 22.983683 396.87358 2358.2661 8.7436588
 1 1417.5863  3.044796 0.96504201 1.0405394 0.022328886 0.11957818 0.057731811 0.99934665 0.99951677 0.99831038 54.642952 0.0043566595 3.8839184  2.2542841  12.90111 12.580173   13.5046 83.480549 273.99857 44.378686 38.057437 110.99022  0.12750976  0.11031087 0.33505876 0.21196289 0.60553657 1.8542179 2.1005746e-09 67.343142 0.31433099 0.14255221 0.68558934 0.24538243  0.2467089 2.5933182  8.028777 0.80985755 0.98687455 0.45404849 0.60639475 2.1005746 1.8715132 13.811248 147.25141 24.572628 22.495973 2.0766554 2786.0273 23.190867 396.86604 2357.1958  8.774649
 1 1418.1242 3.0471445 0.96490186 1.0404976 0.022324705 0.11963711 0.058927514 0.99928394  1.0001061 0.99846471 52.548557  0.061610911 5.5365296  1.6402295 14.078562 11.199069 14.959552 86.072772 250.58439 44.147012  39.21994 113.18753  0.10674264 0.093075113 0.33370436 0.18206305 0.61573884  2.041483 2.1055136e-09  67.30502 0.31480803 0.14260696 0.68511221 0.24538074  0.2467072 2.5941093 8.1499313 0.81094275 0.98847676 0.45500178 0.60743756 2.1055136 1.8714329  13.81317 147.24038  25.50608 23.433121 2.0729595 2785.2362 23.256253 397.25097 2355.9976 8.7313853
 1 1418.9809 3.0547033 0.96589642 1.0407459 0.022400312 0.11945284  0.06275013 0.99925115  1.0002305 0.99851541 49.329844  0.076954288 6.3404108 0.87375958 14.017312 11.027671 16.702821 90.437209 248.16527 44.233034 42.329032 119.10485  0.13751152 0.094496175 0.31166002 0.19637329 0.60045408 2.0664928 2.1214889e-09 67.515169 0.31261294 0.14249829  0.6873078 0.24541075 0.24673732 2.5799318 8.5046564 0.81359793 0.99016861 0.45489725 0.60836129 2.1214889  1.871271 13.797328 147.20489  25.60923 23.463591 2.1456391 2786.7433 23.250246 398.68009 2356.1237 8.6893035
 1 1418.5821 3.0520045 0.96317966 1.0407954 0.022231433 0.12065095 0.060559844 0.99893168 0.99958458 0.99843477 52.651896   0.20719428 4.5934744  3.2346134 12.178633 12.865675 16.427752 87.348252 256.22271 42.743422  35.25049 109.14247   0.1619126 0.093389974 0.31538091 0.22512976 0.59150155  2.054749 2.1157712e-09  66.97368 0.31998297 0.14352752 0.67993648 0.24534255 0.24666887 2.6118947 8.3524352 0.81643464 0.99762964 0.46183288 0.61404916 2.1157712 1.8744208 13.817843 147.07658 24.854066 22.771214 2.0828525  2787.456 23.708516 398.02136 2356.6145 9.1116824
 2 1419.4308 3.0518106  0.9615361 1.0404491 0.022194477 0.12116764 0.060114164 0.99799775 0.99996589 0.99884524 50.496981   0.22610507 5.0738463   2.622176  7.958064 10.167404 12.860517 82.711121 245.49828 43.034243 39.461416  115.7222  0.15198945  0.10688419 0.35870009 0.24180925 0.67991928 2.1178781 2.1153609e-09 66.648879 0.32418929 0.14400725 0.67572937 0.24532731 0.24665358 2.6189733 8.3255441 0.81737283  1.0012068 0.46539266 0.61676521 2.1153609 1.8757285 13.834024 146.98183 22.100135 19.997116 2.1030185 2794.6613 24.162158 397.95567 2362.8444 9.6990304
 1 1417.7233 3.0413956 0.96149399 1.0404693 0.022348327 0.12117502 0.054055802 0.99822231 0.99974701 0.99846237 53.063419  0.043287465 5.1636593  2.5623907 8.2794516 9.8296162 11.503812 77.833395 246.22017 39.120967  33.24186  111.8621   0.1625139   0.1013959 0.35843717 0.22307971  0.6590312 1.9587481 2.0934439e-09  66.77977 0.32328124 0.14416849 0.67663774 0.24539025 0.24671674 2.5896484 7.6778738  0.8125239 0.99429141 0.46198343 0.61267657 2.0934439 1.8789233 13.817876 146.80915 22.198569 20.083595 2.1149745 2791.0494 24.083951  396.1668 2361.6372 9.1615448
 1 1419.8234 3.0552594 0.96102876 1.0404693 0.022348327 0.12117502 0.054055802   1.005469  0.9998979 0.99836107 55.501107  0.084456053 6.6744959  1.3190887 6.6387841 10.655335 12.697693 79.996243 249.56841 42.383646 42.024641 115.22206  0.17529924  0.11906344 0.38653597 0.19029512 0.64273698 1.8828398 2.1226692e-09  66.77977 0.32328124 0.14416849 0.67663774 0.24539025 0.24671674 2.5896484 7.6778738 0.81803328  1.0010333 0.46511594 0.61683086 2.1226692 1.9051538 13.817876 146.80915 24.314517 21.950221  2.364296 2791.0177 24.146333 396.15838 2360.8859 9.8271696
 1 1417.7499 3.0360336 0.96054164 1.0403118 0.022221706 0.12103908 0.044629194  1.0056223 0.99977652 0.99814585 49.599694   0.20062301 5.8519916  3.5966639 9.0507135 15.439091 20.416972 93.992713 255.34882 40.010962 35.493351 114.54392  0.12914881  0.13588039 0.43663502 0.26838742 0.62341719 1.8037873 2.0822489e-09 66.669973 0.32375622 0.14390593 0.67616249 0.24533854 0.24666485 2.6137577 6.7045028 0.81000057 0.99201945 0.46088692 0.61099809 2.0822489  1.904444 13.834876 146.98531 25.897275 23.214693 2.6825822 2783.7053 23.847291 396.10824 2354.8098 8.9399955
 1 1423.9046 3.0413516 0.96303997 1.0403059 0.022295601 0.11995117 0.048406252  1.0041963 0.99977432 0.99839183 52.372082   0.39386736 5.4028629  2.0820354 7.5693587  15.81427 22.144956 91.353515 267.12978 46.114127 40.317288 115.28765  0.10761833 0.087898488 0.51585335 0.21599882 0.64428803  1.998394 2.0933519e-09 67.107016 0.31730125 0.14289191 0.68261851 0.24536891 0.24669533 2.5996357 7.0813282 0.80903081 0.98760004 0.45572301 0.60720174 2.0933519 1.9001903 13.823164 147.18972 25.291899  23.19076  2.101139 2797.2255 23.644751 395.71806 2369.1211 8.7415476
 1 1421.2728 3.0343568 0.96682414 1.0403059 0.022295601 0.11995117 0.048406252  1.0017774 0.99962735 0.99891868 53.435768   0.53613985 5.7649079  1.4591121 5.9473526 13.766108 22.266373 94.597845 245.21711 46.144724 42.119331 110.20989  0.09153913 0.076916507  0.5866631 0.23200912 0.67043979 1.9780826 2.0787602e-09 67.107016 0.31730125 0.14289191 0.68261851 0.24536891 0.24669533 2.5996357 7.0813282 0.80735387 0.98555297  0.4547784 0.60594315 2.0787602 1.8869451 13.823164 147.18972 25.064347 22.969051 2.0952956 2792.4169 22.691392 395.72275 2365.1294 8.8733425
 1 1421.7673 3.0296673 0.96567041 1.0403098 0.022211976 0.12040663 0.045725061  1.0017091  0.9984041 0.99891308  61.42728   0.37214228 6.8774223 0.92589951  7.141473 10.112469 18.052652 84.034474 240.68214 49.517508 46.070331 106.85282  0.10632816  0.13997835 0.60963603 0.22810762 0.60478496 1.7888103 2.0690347e-09 66.880677 0.32028381 0.14326375 0.67963542 0.24533452 0.24666082 2.6156215 6.8172046 0.80696185 0.98673986 0.45668894 0.60706717 2.0690347 1.8882152 13.833376 147.16264 26.191922 23.846382 2.3455401 2791.1508 22.815192 395.98767  2363.387 8.9609493
 4 1422.4295 3.0282941 0.96484136 1.0403098 0.022211976 0.12040663 0.045725061  1.0019165 0.99833697 0.99853434 57.514969   0.67315202 7.2052363  1.3762448 5.7549211 10.538704 19.330966 85.495425 229.02546 52.278544 51.715292 112.41951  0.12914926  0.17118869 0.65166704 0.25709354   0.630308 1.6354099 2.0661955e-09 66.880677 0.32028381 0.14326375 0.67963542 0.24533452 0.24666082 2.6156215 6.8172046 0.80615718 0.98575593 0.45623355 0.60646183 2.0661955 1.8856241 13.833376 147.16264 28.252839 25.591319 2.6615207 2788.3533 22.856446 395.96314 2360.4929 9.0407928
 1 1420.2039 3.0386647 0.96486179  1.040468 0.022296113 0.12065187 0.050528805  1.0017544 0.99860497 0.99837582 61.734522   0.97299155  5.993543  2.0655846 7.1998409 10.261057 15.735828 76.390843 227.10348 58.278216 59.744818 109.50356   0.1087816  0.15393517 0.59611019 0.29436117 0.65890613 1.8050894 2.0877346e-09 66.917416 0.32066777 0.14359312 0.67925154 0.24536912 0.24669554 2.5995382 7.3156251  0.8109523 0.99134707  0.4592223  0.6102519 2.0877346 1.8870636 13.821114 147.00441 25.292043  23.01643 2.2756129 2789.8236 23.066176 395.73116 2362.0747   8.95163
 1 1418.5679 3.0470221 0.96373435  1.040468 0.022296113 0.12065187 0.050528805  1.0040721 0.99932428 0.99864008 51.800757    0.7428531 5.5147354 0.76922411 7.0173935 8.6928245 13.832105  84.85663 231.57948 57.853484 59.732247 120.89557 0.085180455  0.14146487 0.58979477 0.29891557 0.64673876  1.647244 2.1052558e-09 66.917416 0.32066777 0.14359312 0.67925154 0.24536912 0.24669554 2.5995382 7.3156251 0.81400352 0.99507703 0.46095013 0.61254798 2.1052558 1.9029007 13.821114 147.00441  25.50412 23.486091 2.0180293 2786.1276 23.588637 395.70399  2357.449 9.3860181
 2 1419.8497 3.0580752 0.96499614 1.0404586 0.022253127 0.12014118 0.057088576  1.0053828 0.99956942 0.99875735 64.193384   0.52574309 5.3457111  2.0067619 7.2038549 8.3063312 13.086339 76.884001 251.15278 55.254121 46.695148 99.827816  0.13417481  0.15599031 0.43574023 0.25722465  0.7401006 1.6596846 2.1286545e-09 67.056677 0.31810592 0.14303944 0.68181372 0.24535149 0.24667784 2.6077425 7.9911071 0.81737514 0.99816057 0.46100677 0.61385297 2.1286545 1.8989725 13.823664 147.18684 24.915277 22.835316 2.0799612 2789.8688 23.249363 396.78514 2360.6032 9.2311004
 1 1420.1801   3.05818  0.9653774 1.0404586 0.022253127 0.12014118 0.057088576  1.0054651 0.99978522 0.99741289 59.931774   0.94768337 7.0948446  3.3338457 9.1645764 11.039886 17.155264 81.291003 255.07936 56.696895 58.923973 106.11236   0.1793736  0.17954555 0.45089471 0.23491004 0.67633678  2.015978 2.1288777e-09 67.056677 0.31810592 0.14303944 0.68181372 0.24535149 0.24667784 2.6077425 7.9911071 0.81753514 0.99835596 0.46109701 0.61397313 2.1288777 1.8991716 13.823664 147.18684  25.53324 22.021777 3.5114629 2789.2938 23.163476 396.76394 2360.1166 9.2498105
 1  1426.047 3.0624054 0.97005371 1.0406711 0.022457728 0.11823319 0.060680105  1.0059288  1.0002995 0.99678378 54.166832    0.7802499 6.5757938 0.30805073 8.2252883 7.2842093 14.641014 81.612195 261.11919 67.572379 64.442738 122.08074 0.067288387  0.14923602  0.4271309 0.17684204 0.68059065 2.0276781  2.137892e-09 67.969235 0.30593432 0.14133605 0.69398747 0.24543251 0.24675916 2.5694108 8.2672231 0.81351057 0.98674971 0.44996351 0.60502072  2.137892 1.8935627 13.788517 147.46492 27.086658 24.970935 2.1157227 2797.9206 22.426995  397.5848 2369.3364  8.572458
 3 1422.8125 3.0641176 0.97055386 1.0407029 0.022476957 0.11804661 0.061713242  1.0064046   1.000252  0.9974087 53.361445   0.67535472 6.1095489  1.9315105 9.3007264  8.275489 17.847358 89.300725  263.0847  60.49362 55.057994 118.34617 0.089816749  0.13345423 0.52989029 0.18424258 0.68522083  2.253207 2.1415556e-09 68.062323 0.30473679  0.1411687 0.69518521 0.24543955 0.24676622 2.5659472 8.3600884 0.81365474 0.98624945 0.44916158  0.6045349 2.1415556 1.8928924 13.784803 147.49305 24.763962  22.47586 2.2881017  2796.097 22.313812 397.92269 2367.2733 8.5872306
 2 1421.7066 3.0595648 0.96965956 1.0407029 0.022476957 0.11804661 0.061713242  1.0038975  1.0003966 0.99810383 57.543337 0.61817071  5.591602 0.69434891 11.040563 9.5129723 18.942016 87.850275 279.78141 65.792795 54.538288 113.97094  0.11630662 0.14912876 0.54234413  0.1704403 0.61009885 1.9985628 2.1318278e-09 68.062323 0.30473679  0.1411687 0.69518521 0.24543955 0.24676622 2.5659472 8.3600884  0.8115286 0.98367232 0.44798789 0.60295521 2.1318278 1.8842941 13.784803 147.49305 22.228388 20.209734 2.0186539 2798.9565 22.510729  397.9364 2369.8725 8.6368281
 1 1419.6988 3.0648199 0.96977493 1.0406042 0.022403507 0.11794049 0.064901998  1.0034521 0.99988198 0.99843317 56.782078 0.73455381 7.9215206  1.8960577 6.4708914  9.527587 19.176412 87.102851 248.31996 55.915911 57.094957 111.42499  0.19521631 0.16805776 0.46828057  0.1861914 0.62225356 1.9235718 2.1430601e-09 68.006503   0.304849 0.14098914 0.69507288 0.24541198 0.24673856 2.5793399 8.6835094 0.81356047 0.98653982 0.44919222  0.6045205 2.1430601 1.8821802 13.794688 147.60344 24.391666 20.945789 3.4458772 2790.6143 22.571093  399.3361 2360.1681 8.5390152
 2 1421.1297 3.0681675 0.96701295 1.0403217 0.022446796 0.11910323 0.065254859   1.003203 0.99953197 0.99755587 62.429446 0.63237334 8.4224518 0.47227752 7.9006473 9.8415672 17.207335 78.635611 245.24819  53.67288 54.894578 106.26819    0.150344 0.17624426 0.51844823 0.17801352 0.67212473 1.9591693 2.1502463e-09 67.534643 0.31176805 0.14219516 0.68815273 0.24542845 0.24675508 2.5713941 8.7275108 0.81765224 0.99495932 0.45654588 0.61097935 2.1502463 1.8871593 13.803846 147.24574 23.316606 20.199806    3.1168 2795.6262 23.186301 399.70985 2363.8235 8.9066289
 3 1419.0041 3.0659672 0.96764465 1.0403483 0.022503817 0.11883122 0.064192035  1.0033501 0.99955806 0.99800546 59.331282 0.76657292 6.8072446  1.5887402 7.6207069 12.192441 18.414305 83.699689 269.32697 53.311249 53.689297 107.81445  0.13812868 0.15135386 0.55438851 0.18530667  0.7434443 2.0741045 2.1455203e-09 67.686701  0.3098996 0.14198018 0.69002154 0.24544919  0.2467759 2.5611561 8.6064173 0.81579308 0.99158133  0.4541408 0.60867473 2.1455203 1.8870184 13.796125 147.25448 22.282653 19.771637 2.5110162 2793.4428 23.046408 399.12438 2362.5976 8.6744174
 4 1417.2566 3.0617481 0.96889127 1.0403483 0.022503817 0.11883122 0.064192035  1.0015458 0.99888513 0.99807753 48.760256 0.51567974 8.8427205 0.94360077 7.4635804  14.44656    24.298 98.392091 246.88869  37.34672 43.881457 114.47546  0.12609401  0.1795726 0.56048141 0.22314533 0.65353194 1.9730944 2.1364873e-09 67.686701  0.3098996 0.14198018 0.69002154 0.24544919  0.2467759 2.5611561 8.6064173 0.81445829 0.98995891 0.45339774 0.60767882 2.1364873 1.8790738 13.796125 147.25448 26.216983 22.462213 3.7547699 2782.0793  22.74692  399.0726 2351.6349 8.6248666
 3 1416.6781 3.0613513  0.9686411 1.0403529 0.022484832 0.11893834 0.063928785  1.0015166 0.99883934 0.99871181 46.290954 0.37969054  8.333258  1.2317662  5.863501  12.33067 22.057076 99.073547 252.73197 37.454527 41.892842 116.74191 0.099474706  0.1617269 0.50164204  0.2170513 0.62302912 1.6338389 2.1356397e-09 67.634703 0.31056896 0.14206831 0.68935205 0.24544239 0.24676908 2.5645372 8.5877617 0.81467357 0.99060116 0.45400711  0.6081674 2.1356397 1.8793175 13.798364 147.24717 25.381192 21.938418 3.4427737 2782.5938 22.779824 398.98366 2352.1765   8.65381
11 1415.4406 3.0389493 0.96679792 1.0405533 0.022582098 0.11976602 0.050774949  1.0019076 0.99892507 0.99856769 46.926085  0.6542709 8.9792508 0.77192132 6.0682217 12.106955 23.610469 98.716548 241.09331 40.372306 47.868451 118.32126 0.083817424 0.14044484 0.51817745 0.23117021 0.70842506 1.7994041  2.088329e-09 67.491054 0.31392301 0.14299326 0.68599767 0.24547665 0.24680346 2.5474042 7.2677379 0.80760403 0.98304947 0.45249111 0.60451108  2.088329 1.8866718 13.786035 146.92054 24.912861  21.12891 3.7839504 2781.0555 22.856266 395.71252 2353.7298 8.7568724
 1 1415.2045 3.0617307 0.96936049 1.0405259 0.022632095 0.11879666 0.063688896  1.0016807 0.99867923 0.99836535 48.108603 0.76682987 6.7469224  1.8212425 7.3377201 11.261261 20.270849 96.303626 254.32093  45.51983 47.062177 110.20467 0.071479756 0.12874677 0.55103621 0.19885603 0.70130239 2.1720881   2.13645e-09  67.86456 0.30848084 0.14207389 0.69144071 0.24549426 0.24682114 2.5386866 8.5263714 0.81408428 0.98820683 0.45215097 0.60670338   2.13645 1.8809327 13.777721 147.12117 23.955011 21.397935 2.5570753 2782.4989 22.737768 398.75692 2352.4212 8.5830106
 3 1418.8103 3.0552293 0.96778039 1.0405259 0.022632095 0.11879666 0.063688896 0.99858215 0.99884787 0.99799754 56.127235 0.58716288 3.7307188  3.3636219 10.154297 13.260817 18.020137 87.375685 279.72125 41.961984 35.216998  100.3786  0.14135483 0.14557614 0.37997781 0.17448815 0.58398801 1.8981911 2.1226052e-09  67.86456 0.30848084 0.14207389 0.69144071 0.24549426 0.24682114 2.5386866 8.5263714 0.81095571  0.9844091 0.45041333 0.60437179 2.1226052 1.8687437 13.777721 147.12117 23.545912 21.526808 2.0191044 2790.5287  23.03917 398.80689 2360.1387 8.5439713
 1 1418.5714 3.0476158  0.9671946 1.0404996 0.022576323 0.11894925 0.059726953 0.99812435 0.99955295 0.99843422 60.703414 0.95549903 4.2341514  0.5625594 10.920945 11.913031 17.037778 81.928832 282.08929 54.222887 51.602105 103.94116   0.1363043 0.15468399 0.34192562 0.27666189 0.62609484 1.9199675 2.1065062e-09 67.755608 0.30968461 0.14217071 0.69023668 0.24547463 0.24680143 2.5484121 8.1579274 0.80843492 0.98213783 0.44988848 0.60308006 2.1065062 1.8693239 13.784789 147.14261 23.043516 20.766093 2.2774229 2791.0558 23.065251 397.31056  2362.063 8.6170225
 7 1418.5089  3.050634 0.96601708  1.040506 0.022493109 0.11949533 0.060989764 0.99844543 0.99946376 0.99875564 58.198348 0.95714795 4.3187799 0.23518533 12.624456 12.644545 18.879892 86.372033 279.82229 58.310034 56.086816 109.71075  0.14763355 0.14942448 0.37319437 0.26927374  0.6235658 1.9289661 2.1128735e-09 67.496565 0.31308224 0.14263358 0.68683845 0.24544537 0.24677206 2.5630603 8.3108134 0.81151129 0.98776522 0.45407102 0.60702863 2.1128735 1.8702448  13.79531 147.09071 24.492702 22.167099 2.3256023 2788.0324 23.241022 397.89577 2358.2477  8.647884
 3 1420.1941 3.0430236 0.96822866  1.040506 0.022493109 0.11949533 0.060989764 0.99518739 0.99941879  0.9994651 53.176372 0.98102138  4.398814 0.93317256 11.117121 11.857357 19.268332 89.908727 266.65504 53.641847 54.685067 113.19668  0.12145741 0.14021806 0.45764866 0.28014664 0.58862003 1.7866804 2.0968548e-09 67.496565 0.31308224 0.14263358 0.68683845 0.24544537 0.24677206 2.5630603 8.3108134 0.80910532  0.9848367 0.45272479 0.60522891 2.0968548 1.8560656  13.79531 147.09071 26.115389 23.968005 2.1473842 2788.1575 22.706315 397.83307 2358.7566 8.8614822
 1 1421.0517 3.0419066 0.96746409  1.040506 0.022493109 0.11949533 0.060989764 0.99461021 0.99938428 0.99938421 52.718561 0.98990868 4.1055535 0.97594781 10.942224 11.826529 18.842885 89.190329 270.52785 55.101577 55.420258 114.70065  0.12333977 0.14298379 0.45735386 0.27649474 0.59150875 1.7259543  2.094514e-09 67.496565 0.31308224 0.14263358 0.68683845 0.24544537 0.24677206 2.5630603 8.3108134  0.8084198 0.98400228 0.45234121 0.60471613  2.094514 1.8539936  13.79531 147.09071 26.345337 24.115416 2.2299217 2789.4127 22.862967 397.85523 2359.8283 8.8661998
 1 1424.4889 3.0437801 0.96810529 1.0406557 0.022523841 0.11933006 0.062001437 0.99463909 0.99947591 0.99892099  50.80018 0.64786154 5.8565775  1.5866529 11.870667 13.978576 21.985177 93.024142 260.40926 39.779781 43.785308  115.0741 0.075212445 0.13326218  0.5211535 0.32247972 0.65311093 1.6617876 2.0984417e-09 67.630227  0.3115518 0.14249904 0.68836921 0.24545627 0.24678301  2.557614 8.3994589 0.80882057 0.98351677 0.45145796 0.60427518 2.0984417 1.8537158 13.787037 147.10009 27.988698 25.853183 2.1355155 2793.0005 22.797061 398.17661 2363.1486 8.8782478
 3 1423.3095 3.0402447 0.96869514 1.0406935 0.022477254   0.119019 0.060661745 0.99487087  1.0000946 0.99817933 42.775384 0.49652512 3.4755631  5.5887234 10.551314 10.946113 18.828399 95.211691 258.73159 31.233264 29.616791 116.02357 0.099246338 0.12201795 0.48401419 0.24016055 0.60700295 1.8887905 2.0910358e-09 67.714082 0.31000063 0.14214139 0.68992057 0.24543965 0.24676633 2.5658941 8.2745403 0.80675251 0.98039442 0.44918125 0.60197849 2.0910358 1.8521295 13.789289 147.23419 22.576832   20.4081  2.168732 2801.4653 22.579819 397.63865 2372.0318 9.2150418
