#weight  minuslogpost         A         ns        H0      omegab     omegam      DES_DzS1      DES_DzS2      DES_DzS3      DES_DzS4         DES_m1        DES_m2        DES_m3        DES_m4       DES_AIA  DES_alphaIA  omk       ombh2       omch2            As        YHe     sigma8  s8omegamp5  s8omegamp25  minuslogprior  minuslogprior__0      chi2  chi2__des_y1.shear
 1 101.78358 3.0401901   1.054259 55.085245 0.034750252 0.27151256  0.0066433057  -0.026635399    0.017291398    0.019260236   0.024178465 -0.0054075551       0.023266 -0.0065648674   0.2686669   4.9886664 0 0.010544562 0.071647021 3.0401901e-09 0.23753566  0.7678758 0.40011602 0.55429181 -17.023567 -17.023567  237.6143  237.6143
 5 106.35619 4.1085613 0.92749663 55.085245 0.034750252 0.27151256  -0.012674477   -0.04167028   0.0055893933   -0.039694419  -0.022685071    0.06944603    -0.04165899   0.022336936  0.56947207   3.7376994 0 0.010544562 0.071647021 4.1085613e-09 0.23753566 0.86488461 0.45066428  0.6243177 -10.501086 -10.501086 233.71456 233.71456
 4 103.08765 3.9419983  1.0183313 55.085245 0.034750252 0.27151256   0.012781882  -0.019269249    0.028468729   -0.035949038   0.012729346  0.0080962868   0.0057116031  0.0046080941   2.3119696   4.9001825 0 0.010544562 0.071647021 3.9419983e-09 0.23753566 0.86626796  0.4513851 0.62531628 -17.526589 -17.526589 241.22848 241.22848
 7 98.603032 3.3792892  1.0117454 55.085245 0.034750252 0.27151256 -0.0072679483  -0.022175943    0.023520228    -0.02336024   0.016690872   0.011729317    0.036538614   0.012681064  0.75158055   4.3173667 0 0.010544562 0.071647021 3.3792892e-09 0.23753566 0.80071534 0.41722768 0.57799707 -18.302848 -18.302848 233.81176 233.81176
 3 101.56365 3.3083024 0.98737524 55.085245 0.034750252 0.27151256 -0.0089594322  -0.034856068    0.018752624   -0.021682878  -0.028792136   0.041743039   0.0047249841   0.047179924 -0.38592449   1.9007043 0 0.010544562 0.071647021 3.3083024e-09 0.23753566 0.78742295 0.41030143 0.56840194 -14.997429 -14.997429 233.12216 233.12216
12 99.148439 3.0215761 0.98119495 55.979314  0.03446435 0.27993958  -0.011400665  -0.025899364    0.023641143   -0.016586431   0.011784174   0.011857457    0.038922062   0.027014337  0.66292962   1.9271247 0 0.010800037 0.076722002 3.0215761e-09 0.23781049 0.78633878 0.41604648 0.57197332 -17.762602 -17.762602 233.82208 233.82208
12 101.32273 3.0209363 0.98219301 55.979314  0.03446435 0.27993958 -0.0026322451  -0.025152683     0.02623614     0.02628935   0.059877083  0.0088183079    0.011016805   0.011688972    0.835628   4.3043738 0 0.010800037 0.076722002 3.0209363e-09 0.23781049 0.78646138 0.41611134 0.57206249 -14.352429 -14.352429 231.35031 231.35031
 2 104.36876 3.1162713 0.98911472 57.779699 0.043173349 0.28172813  -0.031751018  -0.041090559    0.017412663    0.025998063   0.013463495 -0.0043813075    0.018514915  -0.015902092 -0.55691358   4.9081796 0 0.014413395 0.079425981 3.1162713e-09 0.24098693 0.79171777 0.42022849 0.57680358 -13.286183 -13.286183 235.30989 235.30989
 2 99.019499 3.3374408 0.98673061 57.958492 0.033512877 0.26056673  0.0014333859  -0.023683854    0.026191066 -0.00054256444    0.04497015   0.033355479   -0.010026657  0.0093158314  0.46688756   2.6773775 0 0.011257602 0.076054916 3.3374408e-09 0.23829058 0.82331749 0.42026849 0.58822989 -16.364373 -16.364373 230.76774 230.76774
 1 101.67714 3.3192015 0.98600394 58.821187 0.033571684 0.25888562  0.0029520815   -0.025342991    0.018548085 -0.0033476744   -0.044766105    0.04549972  -0.0062481908  0.015660781     -0.1692644     1.6161611 0 0.011615575 0.077733876 3.3192015e-09 0.23865426 0.83179304 0.42322298 0.59332448  -14.71887  -14.71887 232.79203 232.79203
 4 101.97464 3.3647021  1.0597106 58.821187 0.033571684 0.25888562  -0.011318165   -0.009000543    0.023898525 -0.0030044811   -0.017730327   0.032295731   -0.013917549 -0.003708495    -0.27848305     3.3312418 0 0.011615575 0.077733876 3.3647021e-09 0.23865426 0.85558525 0.43532865 0.61029565 -16.154596 -16.154596 236.25846 236.25846
17 101.31637 3.1383545  1.0226111 58.821187 0.033571684 0.25888562 -0.0018850309 -0.00025361434    0.019170212 -0.0056152875   -0.013010578   0.046433859   0.0064102788 -0.011253053     0.38897604     1.3286678 0 0.011615575 0.077733876 3.1383545e-09 0.23865426 0.81733589 0.41586707 0.58301208 -16.021133 -16.021133 234.67501 234.67501
 1 99.196369 3.1435077  1.0247818 58.357727 0.036283979 0.26335192  -0.007744773   -0.018636291   0.0076898409  -0.008912388  -0.0018195005   0.052437539    0.038292827  0.024954006     0.51013499     1.0434193 0  0.01235696   0.0771111 3.1435077e-09 0.23934873  0.8063142 0.41378292 0.57761496 -17.181038 -17.181038 232.75481 232.75481
 2 100.44622 3.4196393  1.0294596 59.415535 0.036038649 0.24908965   0.014656647   -0.011562011   0.0099517102   0.024560388    0.032594827 0.00028223914    0.040779856  0.028059402     0.25545952    -3.7645981 0 0.012722385 0.074983637 3.4196393e-09 0.23966132 0.82557201 0.41203376  0.5832354 -15.825999 -15.825999 232.54443 232.54443
 4 99.137084 3.9595484  1.0166515 59.415535 0.036038649 0.24908965    0.01798178   -0.013364802    0.015227164  -0.024777854    0.013043389   0.041404551  -0.0086330362 -0.022097978      1.5823994     1.4567633 0 0.012722385 0.074983637 3.9595484e-09 0.23966132 0.88507009 0.44172859 0.62526855 -16.575823 -16.575823 231.42582 231.42582
 4 100.74229 4.4433999 0.93795224 59.415535 0.036038649 0.24908965   0.020587939   -0.010389446   0.0077806685  -0.012847746    0.020913044   0.028055449   0.0031604187  -0.02077705      1.7663895     1.1364433 0 0.012722385 0.074983637 4.4433999e-09 0.23966132 0.91720906 0.45776878 0.64797351 -17.329591 -17.329591 236.14377 236.14377
10 100.22577 4.4164359 0.93355486 63.670599  0.03334447 0.23463002  0.0073493767  -0.0057562286   0.0045426158  -0.022856742    0.016330623   0.025573443  -0.0076751947 -0.016224663      1.4596093      1.603775 0 0.013517665 0.081338519 4.4164359e-09 0.24030347 0.96640947 0.46811544 0.67260032 -17.828504 -17.828504 236.10854 236.10854
 3  99.85461 3.6279355  1.0317725 63.670599  0.03334447 0.23463002    0.01311094   0.0016609016   0.0082877833  -0.032436808    0.039515333   0.025422676  -0.0073957954  0.055279454     0.62316249   -0.72448316 0 0.013517665 0.081338519 3.6279355e-09 0.24030347 0.90358505 0.43768416 0.62887587 -15.019643 -15.019643 229.74851 229.74851
 3 99.460266 3.5657499  1.0287493 65.077712 0.031666302 0.23098638  0.0019178485  -0.0063961493   0.0077569593 -0.0055480812 -0.00046802237  -0.047805083   0.0094184797 0.0084688746     0.81623106     2.2172062 0 0.013411023 0.084140991 3.5657499e-09 0.24021955 0.92063527 0.44246691 0.63824027 -15.702003 -15.702003 230.32454 230.32454
 1 97.672217 2.6813257  1.0225234 68.182106  0.04986119 0.27948058  0.0053373258   -0.010707345 -0.00023449595 -0.0049288272    0.003424053  0.0016571305    0.012717174 0.0020324129      1.2016234 0.00072209613 0 0.023179468  0.10644554 2.6813257e-09 0.24573856 0.86211257 0.45576376 0.62683305 -18.824974 -18.824974 232.99438 232.99438
 8  98.82058 2.2279839  1.0513327 68.182106  0.04986119 0.27948058 -0.0035033071   -0.033068117   0.0069972142  -0.013805015  0.00057803032  -0.021627501    0.020906069  0.010689511     0.35071533   -0.73650519 0 0.023179468  0.10644554 2.2279839e-09 0.24573856 0.79455366 0.42004812 0.57771167  -17.99952  -17.99952  233.6402  233.6402
 2 99.336528 2.2565614  1.0505326 69.078591 0.048504815 0.27410727  -0.018332699    -0.03247109    0.024987968  -0.001682233  -0.0027363324  0.0047180874   0.0071564157 0.0090082695      0.1618067    -3.2187826 0 0.023145779  0.10734629 2.2565614e-09 0.24572296 0.80666604 0.42233206 0.58367879 -17.159774 -17.159774  232.9926  232.9926
23 98.295487 2.2619909  1.0387159 69.078591 0.048504815 0.27410727  -0.010577283   -0.025121674    0.022344404  0.0049897604   -0.013419784  0.0093502015   0.0049770115  0.004793232   0.0048468893    -2.6212308 0 0.023145779  0.10734629 2.2619909e-09 0.24572296 0.80392517 0.42089707 0.58169558 -17.615822 -17.615822 231.82262 231.82262
 4 98.845271 2.3277243  1.0442416 66.008249 0.052584566 0.28534035  -0.021011061   -0.037667256    0.016672058  0.0044097592    0.001316487   0.014273756   0.0055649206 0.0091251911    0.010914823    -3.1733566 0 0.022911563  0.10113267 2.3277243e-09 0.24560962 0.77816114 0.41567235  0.5687355 -17.165949 -17.165949 232.02244 232.02244
 7 102.28981 2.4157409 0.92641503 66.008249 0.052584566 0.28534035  -0.024955391   -0.040851644     0.02176411 0.00055469143  0.00021270733   0.011671051 -3.8924178e-05 -0.015827982    -0.17197857    -2.5848014 0 0.022911563  0.10113267 2.4157409e-09 0.24560962 0.76050204 0.40623934 0.55582897 -15.337994 -15.337994  235.2556  235.2556
 6 102.32101 2.5316608 0.87194667 66.008249 0.052584566 0.28534035   -0.02498103   -0.040121716    0.023295192  -0.016612015    0.013264052   0.019853098   -0.004000111   -0.0122991  -0.0035579297    -3.8485315 0 0.022911563  0.10113267 2.5316608e-09 0.24560962 0.76451754 0.40838431 0.55876378 -15.751378 -15.751378 236.14477 236.14477
19 99.841426 2.6982361 0.87324189 69.711305 0.052350813 0.26783737   -0.02084358    -0.03422218      0.0243649  -0.019307793    0.015730377     0.0189255  -0.0056064245  0.014880338   -0.015921763    -4.2314344 0 0.025440746  0.10440575 2.6982361e-09 0.24660548 0.79624879 0.41208269  0.5728179 -17.109523 -17.109523  233.9019  233.9019
11 100.12847 2.6874054 0.87307507 69.420287 0.052209513 0.26892683  -0.020672485   -0.036400306    0.025164415   -0.01882926     0.01225639    0.01976391  -0.0040149468  0.017499012 -0.00018329508    -4.3352021 0 0.025160685  0.10412899 2.6874054e-09 0.24649928 0.79452289 0.41202492 0.57215665 -16.840679 -16.840679 233.93829 233.93829
10 100.40001 2.7492903 0.87467128 69.583427  0.05290629 0.26686844  -0.021565466   -0.037703488    0.025366243  -0.017479688    0.011631005   0.022392908  -0.0024449518  0.017794059   -0.019019687    -4.3216302 0 0.025616449  0.10328496 2.7492903e-09 0.24666981 0.79688462  0.4116651 0.57275613 -16.601466 -16.601466 234.00295 234.00295
20  99.60992 2.7364197 0.87422152 69.258088 0.052383793 0.26766759   0.0023989269  -0.012370717   0.0080671864  0.0069552299  -0.020485207   0.021192776    0.017559291   0.027326882 -0.04194566 -1.8337268 0 0.025126844  0.10295536 2.7364197e-09 0.24648609 0.79585038 0.41174594 0.57244053 -17.772682 -17.772682  234.7652  234.7652
 1 103.45539  2.640642  1.0155475 69.258088 0.052383793 0.26766759    0.019386714  -0.024856648    0.035913168  -0.043893073  -0.026972422  -0.013332213  -0.0002358752    0.02818978   0.2343906 -1.7586622 0 0.025126844  0.10295536  2.640642e-09 0.24648609 0.82291377 0.42574762 0.59190673 -12.870494 -12.870494 232.65178 232.65178
10 104.84471 2.6523793  1.0158128 69.129586 0.052348984 0.26752902    0.014098881 0.00087125609    0.022207072  -0.043794599   0.024705816    0.05297135    0.049669763   0.030084249   1.6085622 0.57772537 0 0.025017054  0.10252407 2.6523793e-09  0.2464427 0.82286444 0.42561188 0.59179463 -13.489586 -13.489586  236.6686  236.6686
 7 105.40522 2.8550686 0.95690133 69.129586 0.052348984 0.26752902   -0.019326845  -0.030185885 -0.00094933802  -0.035391918  -0.023072106   0.040931862     0.05825673   0.023191829  0.66551558 -0.9524294 0 0.025017054  0.10252407 2.8550686e-09  0.2464427 0.83528867  0.4320381    0.60073 -14.058493 -14.058493 238.92742 238.92742
 6 103.40661 2.8572196 0.96257577 68.780332 0.060367013 0.27832098 -0.00076159268  -0.022409605   0.0021320482  -0.046473385 -0.0022181539    0.07242568    0.038468266   0.038806623   1.5946271  1.9477664 0 0.028558028  0.10280303 2.8572196e-09 0.24769379 0.81404277  0.4294575 0.59126709 -13.850282 -13.850282 234.51379 234.51379
 9 99.894182  1.841663 0.91932787 76.737393 0.031387874 0.25998096    0.015892044 -0.0059873692  -0.0086289009  -0.010121092  0.0044892686   0.028614633   -0.011764789   0.035763627  0.67361653 -1.9020495 0  0.01848315  0.13423005  1.841663e-09 0.24351867 0.84847269 0.43262204 0.60586136 -16.112368 -16.112368  232.0131  232.0131
 1 99.355046 1.8489269 0.92718908 74.141127 0.040889507 0.27884479   -0.016149964 -0.0026936604   0.0058501805   -0.04093827    0.03771026 -0.0069816648   0.0072356688   0.034624724  0.38529792   2.808229 0  0.02247658  0.13044717 1.8489269e-09 0.24543941 0.80660259 0.42593259 0.58613849 -16.610653 -16.610653  231.9314  231.9314
 7 100.13346 1.8555507 0.92547146 74.141127 0.040889507 0.27884479    0.007269065  -0.014838757   0.0057734763  -0.058322893   0.042706908   0.047361142    0.022160008   0.029564507   1.3774229  4.0785898 0  0.02247658  0.13044717 1.8555507e-09 0.24543941 0.80746845 0.42638982 0.58676769 -15.531036 -15.531036   231.329   231.329
 3 103.34539 2.1699423 0.92954054 66.980549 0.032887725 0.27709547    0.033461452  -0.022956048    0.024167502  -0.013730922    0.03915253  -0.014774954    0.019377375   0.048724171  0.36790263 -1.8614363 0 0.014754729  0.10927178 2.1699423e-09 0.24123577 0.81718702 0.43016609  0.5928964 -13.864881 -13.864881 234.42055 234.42055
10 102.03196 2.0115148 0.97124151 66.980549 0.032887725 0.27709547    0.032877548  -0.011714036    0.025030035   0.008993726   0.025560372   0.036243778    0.046692784   0.013885934    1.394072  4.7364731 0 0.014754729  0.10927178 2.0115148e-09 0.24123577 0.79882301  0.4204993 0.57957271 -13.817248 -13.817248 231.69843 231.69843
 2 100.27223 1.9683007 0.97888735 66.980549 0.032887725 0.27709547  -0.0031159029  -0.018110381    0.018202146  0.0031935405   0.050247342   0.038917584    0.047995241   0.010291098    1.247053  3.5327577 0 0.014754729  0.10927178 1.9683007e-09 0.24123577 0.79242873 0.41713336 0.57493344 -15.780867 -15.780867  232.1062  232.1062
 2 99.711881 1.9093021 0.97767859 66.677095 0.032578696  0.2799198   -0.011815881  -0.021233235    0.020594302   0.021642796   0.021624818   0.026740847    0.040262879   0.029556969   1.0703426  3.5864317 0  0.01448395  0.10967695 1.9093021e-09 0.24103902 0.78306123 0.41429771 0.56957921 -16.139255 -16.139255 231.70227 231.70227
47 101.73613 2.0532361 0.93749175 66.677095 0.032578696  0.2799198   -0.036684387  -0.015918029    0.010491329  0.0053525202   0.026991754 -0.0064720543    0.045533345  0.0092291741  0.54233795  2.2530226 0  0.01448395  0.10967695 2.0532361e-09 0.24103902 0.80024149 0.42338734  0.5820757  -15.20801  -15.20801 233.88827 233.88827
 2 103.04127 3.1287738 0.96033139 64.708907 0.034121354 0.24491306   -0.030180255  -0.012308156   0.0015462283  -0.011189914   0.036970479  -0.024326688    0.045133929 5.1300765e-05 -0.33491003 0.14756273 0 0.014287439 0.087993463 3.1287738e-09 0.24089319 0.86044579 0.42582336 0.60530812 -14.818486 -14.818486  235.7195  235.7195
10 102.80904 3.3956381 0.89269053 64.708907 0.034121354 0.24491306 -0.00091093635  0.0021881229    0.002504533  -0.040989511    0.05222874 -0.0045256051    0.051742945   0.021568169  0.96485677  0.7396885 0 0.014287439 0.087993463 3.3956381e-09 0.24089319 0.87721493 0.43412219 0.61710491 -14.485008 -14.485008 234.58809 234.58809
22 100.28196 3.3910825 0.88280087 64.708907 0.034121354 0.24491306    0.014823024 -0.0042608018   -0.007225492  -0.021985317   0.033386059  -0.023111928    0.015908719   0.022706775   1.2820165 0.87956464 0 0.014287439 0.087993463 3.3910825e-09 0.24089319 0.87393487 0.43249893 0.61479744 -15.944408 -15.944408 232.45273 232.45273
 8  98.01075 3.4145251 0.91039909 64.708907 0.034121354 0.24491306     0.01082309 -0.0075100488   0.0064236001 -0.0036485373   0.001918598   0.031551957 -0.00035208394   0.020616179  0.34112635 -2.4638396 0 0.014287439 0.087993463 3.4145251e-09 0.24089319 0.88455707 0.43775572 0.62226997 -18.325199 -18.325199  232.6719  232.6719
 9 98.160538 3.0263942 0.89975727 66.072043 0.030503078 0.25190218  0.00089679097 -0.0054569579     0.01373508  -0.044671018   0.045077898  0.0081876499   -0.014585735  0.0091086273     1.13246  1.9169832 0 0.013316164 0.096370466 3.0263942e-09 0.24014438 0.89185255 0.44761952 0.63183116 -16.799734 -16.799734 229.92054 229.92054
 2 99.488602 2.7449108 0.96213515 66.072043 0.030503078 0.25190218    0.018282631  0.0019742129    0.011788404  -0.028810261   0.028201141 -0.0035852667   -0.022046902 -0.0043774617   1.3680875  3.9859397 0 0.013316164 0.096370466 2.7449108e-09 0.24014438 0.86757224 0.43543327 0.61462982 -15.893342 -15.893342 230.76389 230.76389
 1 96.284297 2.7042843  1.0085284 66.072043 0.030503078 0.25190218    0.014572656 -0.0094707991    0.012903776 -0.0015664341   0.023141312  0.0012265244   0.0074580539 -0.0020561313   1.3432252   2.032253 0 0.013316164 0.096370466 2.7042843e-09 0.24014438 0.87529413 0.43930888 0.62010038 -18.383235 -18.383235 229.33506 229.33506
 6 97.806408  2.168197 0.99574869 78.052873 0.035416948 0.24478991    0.014690975  -0.014422914   0.010423309 0.00024440822   0.036349501   0.014955754   0.030877338 -0.0073944587    1.858385     3.49824 0 0.021576893 0.12716222  2.168197e-09 0.24503477 0.90074425 0.44565446 0.63357769 -17.744689 -17.744689 231.10219 231.10219
 6 97.910069 2.1491563  0.9968064 78.052873 0.035416948 0.24478991  -0.0077079014   -0.02662547  0.0056705026  -0.031426614   0.026797129   0.035314594   0.038427845   0.021612587  0.86686094   4.0947258 0 0.021576893 0.12716222 2.1491563e-09 0.24503477 0.89720532 0.44390353 0.63108843 -17.940611 -17.940611 231.70136 231.70136
 2 97.321988 2.8653897  1.0073853 78.225538 0.030693181 0.21013894  -0.0071448356  -0.031115886  0.0048412713 -0.0030303525   0.028210538  -0.010041824   0.014946386   0.032522463  0.65526247    2.454972 0 0.018781878 0.10941229 2.8653897e-09 0.24367907 0.96286294 0.44138517  0.6519152 -17.975883 -17.975883 230.59574 230.59574
 5 100.67052 3.0472678  1.0585895 78.225538 0.030693181 0.21013894    0.015232291  -0.023541501 -0.0020305479  -0.018727731   0.031061057   0.067579086   0.009149687  -0.020914914   1.5193008   1.8116684 0 0.018781878 0.10941229 3.0472678e-09 0.24367907  1.0155791 0.46555076 0.68760719 -14.527022 -14.527022 230.39509 230.39509
 4 97.528452 2.4242225  1.0561984 85.170067  0.04978068 0.23837319 -0.00063552153 -0.0058909565 -0.0022283738  -0.043024542 -0.0021299137  0.0052669745  0.0019452064  0.0098364853     1.94253   4.6124064 0 0.036110607  0.1363359 2.4242225e-09 0.24981216 0.94203797 0.45993569 0.65823771 -17.892645 -17.892645 230.84219 230.84219
11  97.62088  1.966035  1.0467774 84.202922 0.048307797 0.25746224   0.0032124434  -0.010792524 -0.0023444209  -0.045134526 -0.0049143652   0.011739266 -0.0074883931   0.013599826    2.127586    4.981098 0 0.034250867 0.14783585  1.966035e-09 0.24934239 0.90271237 0.45804291 0.64302488 -17.742521 -17.742521  230.7268  230.7268
 5 97.388545  2.314969  1.0603549 85.536331 0.059242248 0.25329783  -0.0091305816  -0.026111019  0.0049870673  -0.044156878   0.011378264  0.0099610902  0.0010603951   0.049155426   1.6500199   4.8390192 0 0.043344377 0.14150805  2.314969e-09 0.25071434 0.90397799 0.45496039 0.64130662 -17.426455 -17.426455    229.63    229.63
 6 100.48553  2.689019 0.92087359 85.536331 0.059242248 0.25329783   0.0022089622  -0.011534865   0.010439086  -0.055452279    0.02471788   0.029214009  -0.028061178   0.041689539   2.2038258   2.5131212 0 0.043344377 0.14150805  2.689019e-09 0.25071434 0.91043566 0.45821045 0.64588786 -15.475165 -15.475165 231.92139 231.92139
 4 97.681139  2.676052 0.92291743 88.741332  0.06486168 0.25153622  0.00096099965   -0.02849915    0.00438446  -0.029050807  0.0039706324  -0.010664547   0.012672953   0.024520821   1.5655019   2.7734429 0 0.051078728 0.14649859  2.676052e-09 0.25071434  0.8946192 0.44868183 0.63356087 -18.717047 -18.717047 232.79637 232.79637
 3 99.332865 2.6674999 0.92592937 88.067971 0.069050273 0.25896521    0.019184586  -0.013935121  0.0015023513  -0.018261616   0.033517543  -0.026946264  0.0080096565  0.0099086358  0.78706219  -1.8163472 0 0.053555167 0.14679704 2.6674999e-09 0.25071434 0.88159053  0.4486293 0.62889375  -16.90631  -16.90631 232.47835 232.47835
 5 99.209656 3.0636536 0.93431126 85.613573 0.068358128 0.24948092    0.010780636  -0.020212894  0.0081690687 -0.0060649943   0.037378814  0.0024297218 -0.0071207931 -0.0076289855  0.66019066  -2.9656979 0 0.050104347 0.13228441 3.0636536e-09 0.25071434 0.89213201 0.44560268 0.63050489 -18.070271 -18.070271 234.55985 234.55985
11 99.090836 2.4921234 0.91950298 85.740072 0.062973033 0.26509828    0.013322704  -0.021928802    0.01532895    -0.0220825   0.012349862  -0.014270587  -0.016223447 -0.0059203615    0.536063  -2.4317413 0 0.046293743 0.14811528 2.4921234e-09 0.25071434 0.88862944 0.45753483 0.63763541 -17.583138 -17.583138 233.34795 233.34795
 5  98.15531  2.286105 0.92476467 85.740072 0.062973033 0.26509828  -0.0030815915  -0.010735968   0.019649917  -0.022393481   0.015658195  -0.023328448  -0.019070053  0.0036796636  0.49517171  0.11944275 0 0.046293743 0.14811528  2.286105e-09 0.25071434 0.85324227 0.43931479 0.61224337 -17.031447 -17.031447 230.37351 230.37351
 1 97.808418 2.2463705 0.99601804 85.740072 0.062973033 0.26509828   0.0048363061   -0.01649314   0.013400406  -0.052229975   0.041645842 -0.0028031158  0.0016311997   0.013010309  0.98011291  0.82910018 0 0.046293743 0.14811528 2.2463705e-09 0.25071434 0.87550594 0.45077784 0.62821865 -17.384814 -17.384814 230.38646 230.38646
 6 97.069226 1.9298039  0.9799479 88.700225 0.050478709 0.25374217    0.026298273  -0.011257938   0.011512048  -0.016906876   0.017625614   0.030150738  0.0089973873  0.0024051186   1.2853725 -0.18609808 0 0.039715285 0.15941462 1.9298039e-09  0.2506744 0.88987961 0.44825752 0.63158153 -17.803828 -17.803828 229.74611 229.74611
10 97.427668 1.6681113  1.0365403 88.700225 0.050478709 0.25374217  -0.0070506658  -0.018989192  0.0078275858 0.00058348268   0.014919937   0.023313779 0.00093150734  0.0069049663 0.024615893  0.50140085 0 0.039715285 0.15941462 1.6681113e-09  0.2506744  0.8520938 0.42922374  0.6047635  -19.19745  -19.19745 233.25024 233.25024
14 103.28313 1.5676442  1.0335567 90.921265 0.050519139 0.25139451   0.0014568495  -0.028009571   0.023099399  -0.016000992  -0.003981266   0.068369151   0.034382325  -0.011019093  0.41480124  0.40446674 0 0.041762537 0.16552385 1.5676442e-09 0.25071434 0.84107419 0.42170835 0.59555689 -14.604215 -14.604215  235.7747  235.7747
 5 101.96466 1.6325449  1.0326696 90.921265 0.050519139 0.25139451    0.011241896  -0.033543396   0.011173437  0.0081274825  0.0033310411   0.066424619    0.01806669  -0.019844558  0.57642612   1.1892008 0 0.041762537 0.16552385 1.6325449e-09 0.25071434 0.85789722 0.43014329 0.60746912 -14.393606 -14.393606 232.71652 232.71652
 2 100.76676 2.1894632  1.0536859 89.817392   0.0647402 0.25004185    0.010691515  -0.022601506 -0.0067819708  -0.023828183  -0.031466146   0.053924238   0.022276521   0.023946162   1.5424616    4.540677 0 0.052226981 0.14896543 2.1894632e-09 0.25071434 0.87133064 0.43570179 0.61614959 -14.849388 -14.849388 231.23229 231.23229
 1 100.18676 2.3226841  1.0051627 89.817392   0.0647402 0.25004185   0.0063918711  -0.015976612  0.0069898704   0.022136411  -0.023175881   0.040196862    0.02453794  0.0038173967  0.22930698  -3.7076899 0 0.052226981 0.14896543 2.3226841e-09 0.25071434 0.87524389 0.43765857 0.61891679 -15.953273 -15.953273 232.28006 232.28006
44 100.89636   2.26698  1.0042119 90.110089 0.065134995 0.25189223  -0.016879282  -0.027990683   0.021535981   0.0018682259  -0.036624387   0.017414266  0.0028357128   0.010037944 -0.094607808  -3.4850656 0 0.052888496 0.15111982   2.26698e-09 0.25071434 0.87065929 0.43697403 0.61681074 -15.766517 -15.766517 233.32576 233.32576
14 98.223813 2.3306533  1.0065107 89.038196 0.065943618 0.25344429  0.0034423951  -0.023407618 -0.0010705051 -0.00071363723  -0.018532732  0.0088421963   0.024541329   -0.01117984   0.36888868  0.98802818 0 0.052278784 0.14813533 2.3306533e-09 0.25071434 0.87182358 0.43890433 0.61858479 -17.529905 -17.529905 231.50743 231.50743
 5 99.211385 2.2886777  1.0050417 89.038196 0.065943618 0.25344429  0.0029102513  -0.023864601  0.0029449265    0.014669268  0.0046134918   0.031955527  -0.013604869  -0.019824772   0.65025302   4.6133946 0 0.052278784 0.14813533 2.2886777e-09 0.25071434 0.86329394 0.43461023 0.61253276 -16.541905 -16.541905 231.50658 231.50658
19 100.02463 2.7643185   1.011484 84.907546 0.058967975  0.2378857  0.0037482939  -0.025551716  0.0091868567     0.02348809 -0.0010956849   0.052555761   0.011942188  -0.016356974    1.1711917   1.4119489 0 0.042511732  0.1285219 2.7643185e-09 0.25071434 0.90189622  0.4398866  0.6298667 -15.474695 -15.474695 230.99866 230.99866
 3 101.81888 2.2473916 0.99569252 86.511061 0.051625969 0.24469481  0.0042337594 -0.0049382398  0.0065207248   0.0074086633  0.0032972304  0.0019138208   0.018825493   0.075709149    1.7772597   3.8030288 0  0.03863772 0.14401305 2.2473916e-09 0.25043608 0.90294977 0.44665888 0.63506735 -14.521799 -14.521799 232.68135 232.68135
 1 98.445743 2.2815265 0.87006153 86.511061 0.051625969 0.24469481  0.0092144665  -0.006977195  0.0016136198   0.0077424672 0.00043978611   0.016875551   0.026195756    0.03993328   0.37374322 -0.73544008 0  0.03863772 0.14401305 2.2815265e-09 0.25043608 0.85624974 0.42355794 0.60222203  -17.28256  -17.28256 231.45661 231.45661
18 100.17035  2.318482 0.87502379 73.648083  0.04881548 0.27667675   0.019149538  -0.016537144    0.02102905   -0.054461775  -0.017265016   0.027015989  -0.019245423   0.012784794    1.0004107   3.0953029 0 0.026477712 0.12324294  2.318482e-09 0.24697153 0.82573736 0.43433844 0.59887351 -15.172566 -15.172566 230.68582 230.68582
 1 99.168054 2.4967323 0.91673536 73.648083  0.04881548 0.27667675  0.0030216694  -0.027969478  0.0036192056   -0.031851101  -0.018424614   0.052510062 -0.0041294072   0.010244546     1.601577   3.3618399 0 0.026477712 0.12324294 2.4967323e-09 0.24697153 0.87124162 0.45827372 0.63187589 -16.638503 -16.638503 231.61311 231.61311
18 101.67136 1.9321962 0.99381362 73.648083  0.04881548 0.27667675  0.0057358706  0.0014107325   0.008174987    -0.03251346   -0.02874212   0.045207772   0.020849875   0.027977808    1.5112924   4.7245977 0 0.026477712 0.12324294 1.9321962e-09 0.24697153 0.79109735 0.41611777 0.57375053 -15.432653 -15.432653 234.20803 234.20803
 1 103.02009 1.9240943 0.99565674  74.57508 0.052401222 0.27875384   0.013180075 -0.0023239924   0.025456436    0.015975734  -0.022325257   0.046115585   0.012713691 0.00098885437  0.038792938  0.69867778 0 0.029142639 0.12552591 1.9240943e-09 0.24787364 0.78605883 0.41501661 0.57116326 -14.044939 -14.044939 234.13005 234.13005
 1 100.61304 1.9537527 0.97293929  74.57508 0.052401222 0.27875384   0.012900564 -0.0047096608   0.022878263  -0.0090088672   0.020663639 -0.0067499302  -0.013711868 -0.0031260298  0.066486959  0.14829597 0 0.029142639 0.12552591 1.9537527e-09 0.24787364 0.78452559  0.4142071 0.57004918 -16.795446 -16.795446 234.81697 234.81697
